time,open,high,low,close,volume
8 Mar 2020 21:0:0,8281.51,8300,8000,8033.31,13153.92192
8 Mar 2020 17:0:0,8400.85,8403,8149.27,8280.11,20627.555475
8 Mar 2020 13:0:0,8741.3,8747.43,8321,8400.83,20292.37099
8 Mar 2020 9:0:0,8740.59,8752.36,8670,8741.53,7865.626827
8 Mar 2020 5:0:0,8746.92,8754.99,8701,8740.29,6005.149776
8 Mar 2020 1:0:0,8885.25,8886.76,8695.73,8747.58,9592.690178
7 Mar 2020 21:0:0,8884.91,8919,8853.93,8886.66,4269.796546
7 Mar 2020 17:0:0,9113.46,9188,8835,8884.79,18405.762532
7 Mar 2020 13:0:0,9089,9135.94,9069.3,9113.61,6636.609212
7 Mar 2020 9:0:0,9085.23,9116.97,9072.65,9089,6621.912098
7 Mar 2020 5:0:0,9089.57,9107.25,9050,9085.23,5475.819706
7 Mar 2020 1:0:0,9130.89,9143.55,9073.03,9089.95,4012.304431
6 Mar 2020 21:0:0,9084.62,9137.5,9058.3,9131.88,4767.496543
6 Mar 2020 17:0:0,9001.7,9101.35,9000,9085.12,6268.547625
6 Mar 2020 13:0:0,9129.12,9130.29,9000,9001.4,9602.008458
6 Mar 2020 9:0:0,9101.62,9170,9070,9127.92,8923.020728
6 Mar 2020 5:0:0,9032.87,9138.31,9013.05,9100.91,7072.032565
6 Mar 2020 1:0:0,9054.64,9081.94,8985.5,9033.59,7149.842125
5 Mar 2020 21:0:0,9150.8,9159.42,9015,9054.68,7760.622884
5 Mar 2020 17:0:0,9085.52,9150.9,9062.76,9150.9,7642.388903
5 Mar 2020 13:0:0,9100.59,9136.63,9011.98,9085.48,10081.97691
5 Mar 2020 9:0:0,8895.24,9122.62,8891.36,9100.89,13448.482766
5 Mar 2020 5:0:0,8869.68,8942,8862,8895.05,6703.418025
5 Mar 2020 1:0:0,8750.99,8941.53,8746.54,8869.82,12564.976867
4 Mar 2020 21:0:0,8738.94,8761.52,8688.03,8750.87,4163.943947
4 Mar 2020 17:0:0,8700,8746,8665,8739.58,6321.81886
4 Mar 2020 13:0:0,8717.21,8782.31,8660,8700,10902.634059
4 Mar 2020 9:0:0,8816.32,8829.4,8694.07,8717.12,3599.424504
4 Mar 2020 5:0:0,8788.99,8848.29,8774.58,8816.27,6790.051035
4 Mar 2020 1:0:0,8760.07,8835.01,8728,8790.18,6918.610173
3 Mar 2020 21:0:0,8714.11,8790,8683.24,8760.07,5407.017136
3 Mar 2020 17:0:0,8753.01,8781.25,8651,8713.97,9965.958002
3 Mar 2020 13:0:0,8858.45,8898.74,8675.45,8753.01,17254.878369
3 Mar 2020 9:0:0,8755.64,8866.96,8735.37,8858.22,8854.431305
3 Mar 2020 5:0:0,8865.9,8867.89,8746.42,8756.08,6973.338243
3 Mar 2020 1:0:0,8911.18,8919.65,8804.16,8866.6,6699.374227
2 Mar 2020 21:0:0,8882.88,8965.75,8850,8915.24,7390.011713
2 Mar 2020 17:0:0,8829.21,8917.99,8818.66,8883.12,10246.922763
2 Mar 2020 13:0:0,8758.39,8885,8718.95,8829.21,13814.839939
2 Mar 2020 9:0:0,8625.39,8776.98,8619.63,8758.35,12157.311032
2 Mar 2020 5:0:0,8601.99,8699.5,8596.36,8625.39,9398.441547
2 Mar 2020 1:0:0,8530.3,8651.9,8498,8601.99,7393.790736
1 Mar 2020 21:0:0,8541.22,8591.82,8470,8531.88,5494.209766
1 Mar 2020 17:0:0,8557.8,8582.73,8411,8542.2,11521.279904
1 Mar 2020 13:0:0,8647.42,8750,8535.24,8557.8,9813.477149
1 Mar 2020 9:0:0,8541.15,8650,8518,8648.37,5567.314081
1 Mar 2020 5:0:0,8620.17,8634.73,8520.58,8541.16,5437.032897
1 Mar 2020 1:0:0,8523.61,8675,8511.11,8620.36,6058.887982
29 Feb 2020 21:0:0,8670.64,8671.61,8523.55,8523.61,4853.562834
29 Feb 2020 17:0:0,8650,8676,8591.47,8671.41,5601.168229
29 Feb 2020 13:0:0,8696.95,8698.87,8572.22,8650,8278.041523
29 Feb 2020 9:0:0,8745.82,8763.71,8600,8696.98,6704.771949
29 Feb 2020 5:0:0,8714.53,8790,8696.42,8745.81,6355.794503
29 Feb 2020 1:0:0,8690.8,8773.17,8656,8714.73,4954.843997
28 Feb 2020 21:0:0,8577.21,8799,8567.97,8692.91,9076.93219
28 Feb 2020 17:0:0,8715,8738,8485,8577.21,14660.758383
28 Feb 2020 13:0:0,8586.43,8724.64,8445,8715.94,19466.397577
28 Feb 2020 9:0:0,8728.39,8779.55,8541.1,8585.96,15188.772251
28 Feb 2020 5:0:0,8837,8860,8695.1,8728.74,7061.154764
28 Feb 2020 1:0:0,8823.25,8900,8784.01,8837.51,5701.193812
27 Feb 2020 21:0:0,8915.34,8917.66,8650,8823.21,10830.47392
27 Feb 2020 17:0:0,8847,8971.77,8846.71,8915.34,10768.270745
27 Feb 2020 13:0:0,8804.27,8941.91,8747.03,8847.16,14411.713142
27 Feb 2020 9:0:0,8814.21,8859.42,8730,8804.36,9960.097984
27 Feb 2020 5:0:0,8739.68,8838.28,8667.58,8814.05,9961.738256
27 Feb 2020 1:0:0,8786,8792.52,8531,8739.68,16551.284715
26 Feb 2020 21:0:0,8831.14,8864,8713.03,8785.25,7584.741295
26 Feb 2020 17:0:0,8995.75,9030,8633.63,8831.14,27886.932404
26 Feb 2020 13:0:0,9158.36,9303.36,8979.03,8995.29,22580.466193
26 Feb 2020 9:0:0,9148.08,9225,9102,9158.37,10057.742631
26 Feb 2020 5:0:0,9170.13,9220,9120,9148.08,8808.674449
26 Feb 2020 1:0:0,9316.48,9377.44,9111,9170.13,15211.78851
25 Feb 2020 21:0:0,9359.95,9426.02,9250,9315.84,7746.66396
25 Feb 2020 17:0:0,9395.19,9460.56,9281,9359.95,12297.631351
25 Feb 2020 13:0:0,9626.43,9675,9360,9397.47,13610.710851
25 Feb 2020 9:0:0,9520.06,9645,9488,9627.22,8261.299977
25 Feb 2020 5:0:0,9579.94,9604.99,9486.18,9520.16,7470.742682
25 Feb 2020 1:0:0,9655.52,9671.12,9567.22,9579.44,4992.295731
24 Feb 2020 21:0:0,9601.14,9671.98,9563.32,9656.13,6282.576162
24 Feb 2020 17:0:0,9703,9731.6,9473.56,9601.09,14309.627639
24 Feb 2020 13:0:0,9811.98,9843.5,9668,9703.28,9668.905788
24 Feb 2020 9:0:0,9752.81,9820,9694.74,9811.38,6242.514813
24 Feb 2020 5:0:0,9753.64,9762.91,9667.71,9752.83,6087.277664
24 Feb 2020 1:0:0,9936.4,9990,9600,9753.71,13205.694054
23 Feb 2020 21:0:0,9871.75,9971.17,9835.51,9936.4,5290.975287
23 Feb 2020 17:0:0,9861.9,9896,9846.1,9871.76,3320.287224
23 Feb 2020 13:0:0,9825.39,9907.65,9800,9861.9,5895.239376
23 Feb 2020 9:0:0,9880.71,9990,9810.07,9825.57,8389.850451
23 Feb 2020 5:0:0,9786.5,9920,9786.46,9880.7,10780.07765
23 Feb 2020 1:0:0,9650.85,9797.97,9645,9787.08,4025.659855
22 Feb 2020 21:0:0,9667.91,9697,9644.47,9650.86,2655.13832
22 Feb 2020 17:0:0,9631.05,9680,9600.01,9666.93,4521.58248
22 Feb 2020 13:0:0,9633.1,9670,9607.42,9630.19,5257.867798
22 Feb 2020 9:0:0,9590.26,9658.09,9578.9,9634.61,3958.059108
