time,open,high,low,close,volume
14 Apr 2020 16:0:0,6888.81,6949,6878.02,6923.9,4162.505581
14 Apr 2020 15:30:0,6872.52,6889.97,6858.28,6887.89,1607.119369
14 Apr 2020 15:0:0,6839.4,6878.12,6836.57,6872.05,1790.231682
14 Apr 2020 14:30:0,6833.78,6845.97,6823.82,6839.39,766.944248
14 Apr 2020 14:0:0,6827.78,6841.05,6797.41,6833.93,1197.59866
14 Apr 2020 13:30:0,6833.11,6846.96,6820,6827.82,914.40131
14 Apr 2020 13:0:0,6823.41,6869.8,6801,6833.77,1310.16778
14 Apr 2020 12:30:0,6851.02,6866.18,6821.8,6823.7,1118.462095
14 Apr 2020 12:0:0,6845.32,6878.01,6831.99,6851.35,1849.289333
14 Apr 2020 11:30:0,6798.96,6855,6784.09,6846.14,1555.452932
14 Apr 2020 11:0:0,6781.76,6804.28,6761.24,6798.54,1012.638842
14 Apr 2020 10:30:0,6771.1,6800,6767.33,6782.14,1273.082314
14 Apr 2020 10:0:0,6817.77,6817.77,6754.28,6770.55,3251.73564
14 Apr 2020 9:30:0,6887.67,6892.03,6815.77,6817.77,2484.083836
14 Apr 2020 9:0:0,6872.05,6891.8,6871.8,6887.68,993.117714
14 Apr 2020 8:30:0,6863.56,6877.02,6855.55,6872.04,828.359337
14 Apr 2020 8:0:0,6882.53,6883.11,6860,6863.17,775.222215
14 Apr 2020 7:30:0,6892,6902,6869.87,6882.53,1108.904874
14 Apr 2020 7:0:0,6884.32,6898.41,6860.8,6892,1187.600178
14 Apr 2020 6:30:0,6911.21,6912.09,6875.89,6884.32,1255.510322
14 Apr 2020 6:0:0,6885.29,6921.35,6881.99,6911.39,1974.787095
14 Apr 2020 5:30:0,6852.48,6918.41,6851.19,6885.07,1921.11662
