time,open,high,low,close,volume
19 Dec 2019 15:0:0,7088.28,7123.72,7069.16,7122.58,2278.145004
19 Dec 2019 14:0:0,7189.37,7234,7060.01,7088.03,5551.367201
19 Dec 2019 13:0:0,7150.56,7220,7142.03,7189.53,2977.782966
19 Dec 2019 12:0:0,7153.72,7179.99,7123.79,7150,1741.433313
19 Dec 2019 11:0:0,7121.23,7200,7120.12,7153.73,3945.115233
19 Dec 2019 10:0:0,7076.78,7159.62,7038.31,7121.23,3543.528542
19 Dec 2019 9:0:0,7091.31,7117.15,7066,7076.2,2179.048351
19 Dec 2019 8:0:0,7135.39,7142.93,7076.65,7092.54,2111.720121
19 Dec 2019 7:0:0,7146.66,7166.84,7126.86,7135.53,1489.480011
19 Dec 2019 6:0:0,7139.77,7167.85,7110.02,7147.21,2284.07811
19 Dec 2019 5:0:0,7158.94,7162.32,7129.87,7139.85,1327.475736
19 Dec 2019 4:0:0,7150.5,7180.96,7150,7158.94,1388.047772
19 Dec 2019 3:0:0,7157.73,7187.85,7130,7150.4,1555.298319
19 Dec 2019 2:0:0,7234.81,7237.57,7122.5,7157.2,4811.951639
19 Dec 2019 1:0:0,7277.83,7380,7206.7,7234.99,6421.657932
19 Dec 2019 0:0:0,7422.6,7438.1,7221.6,7277.83,6342.297144
18 Dec 2019 23:0:0,7123.97,7440,7123.97,7422.96,5976.073254
18 Dec 2019 22:0:0,7111.69,7199,7106.74,7125,3416.431954
18 Dec 2019 21:0:0,6956.09,7214.88,6941,7108.95,12754.856319
18 Dec 2019 20:0:0,6860.9,6966.05,6852.28,6956.86,5355.824031
18 Dec 2019 19:0:0,6860.22,6878.65,6820,6860.9,1828.407818
18 Dec 2019 18:0:0,6877.46,6925.13,6830,6859.92,3261.913912
18 Dec 2019 17:0:0,6824.55,6929.2,6770,6874.74,4981.967324
18 Dec 2019 16:0:0,6697.99,6863.08,6697.36,6823.49,8063.738989
18 Dec 2019 15:0:0,6675.33,6737.6,6639.93,6697.34,5601.855285
18 Dec 2019 14:0:0,6541.47,6684.88,6435,6674.55,11733.177833
18 Dec 2019 13:0:0,6615.24,6629.44,6500,6541.47,5958.638142
18 Dec 2019 12:0:0,6655.8,6660.4,6608.44,6615.24,1582.541752
18 Dec 2019 11:0:0,6634.39,6668.84,6620.31,6655.04,1759.925419
18 Dec 2019 10:0:0,6624.02,6656.66,6621.06,6634.39,1459.142676
18 Dec 2019 9:0:0,6619.06,6656.03,6611.41,6623.47,1883.406015
18 Dec 2019 8:0:0,6629.45,6632.63,6590.01,6619.51,2562.987982
18 Dec 2019 7:0:0,6668.58,6685.36,6613.15,6629.11,1840.496135
18 Dec 2019 6:0:0,6675.35,6686.63,6649.1,6668.58,1144.005724
18 Dec 2019 5:0:0,6686.89,6717.56,6658.66,6675.38,1485.039744
18 Dec 2019 4:0:0,6702.75,6725.69,6679.38,6686.91,1555.216585
18 Dec 2019 3:0:0,6660.51,6712.6,6646.88,6703.6,1677.750808
18 Dec 2019 2:0:0,6654.67,6691.16,6642.15,6660.67,2177.025276
18 Dec 2019 1:0:0,6623.84,6659.09,6600.52,6654.57,1233.93113
18 Dec 2019 0:0:0,6588.08,6638.57,6560,6623.82,2048.889098
17 Dec 2019 23:0:0,6616.15,6702,6570,6587.22,3179.363253
17 Dec 2019 22:0:0,6584.69,6623.4,6578.3,6617,1641.991457
17 Dec 2019 21:0:0,6619.69,6645.95,6575,6584,3296.378318
17 Dec 2019 20:0:0,6711.15,6713.85,6590.21,6619.71,5494.849841
17 Dec 2019 19:0:0,6710,6730,6702.28,6711.15,1031.557387
17 Dec 2019 18:0:0,6737.08,6743.33,6693.11,6710,1420.152095
17 Dec 2019 17:0:0,6696.32,6743.6,6640.77,6737.08,4262.778275
17 Dec 2019 16:0:0,6753.02,6759,6691.63,6696.2,2530.404742
17 Dec 2019 15:0:0,6773.54,6775,6685,6753.25,5283.337084
17 Dec 2019 14:0:0,6877.49,6887.75,6720,6773.62,5799.318218
17 Dec 2019 13:0:0,6935.13,6940.84,6868.56,6877.59,2923.942279
17 Dec 2019 12:0:0,6887.67,6942.21,6873.83,6935.09,2806.562263
17 Dec 2019 11:0:0,6884,6911,6882.01,6888,1482.630178
17 Dec 2019 10:0:0,6880.33,6888.77,6875.34,6883.58,1171.297175
17 Dec 2019 9:0:0,6877.46,6886.24,6856,6879.77,1522.249693
17 Dec 2019 8:0:0,6889.24,6893.85,6872.12,6877.47,856.958357
17 Dec 2019 7:0:0,6889.6,6897.91,6883.56,6889.21,932.540719
