time,open,high,low,close,volume
19 Dec 2018 6:0:0,3692.06,3726,3692.05,3724.81,2213.06043
19 Dec 2018 5:0:0,3727.85,3737.25,3685.03,3692.05,3096.757529
19 Dec 2018 4:0:0,3697.92,3743,3689.44,3727.85,4783.287372
19 Dec 2018 3:0:0,3680.19,3726.99,3663.57,3697.92,3841.164066
19 Dec 2018 2:0:0,3648.81,3704.59,3637.49,3680.93,4958.535852
19 Dec 2018 1:0:0,3653,3676,3622.55,3649.57,3956.444506
19 Dec 2018 0:0:0,3559.52,3678.59,3556.07,3652.98,8446.47595
18 Dec 2018 23:0:0,3544.98,3578.96,3528.07,3559.98,2606.476885
18 Dec 2018 22:0:0,3512.23,3551,3509.17,3545,1461.340616
18 Dec 2018 21:0:0,3536.49,3558.87,3503,3513.5,2296.80744
18 Dec 2018 20:0:0,3503.02,3540,3500.04,3536.07,1633.741235
18 Dec 2018 19:0:0,3523.25,3524.23,3485,3503.09,2186.874103
18 Dec 2018 18:0:0,3529,3541.98,3493.25,3523.25,2522.707703
18 Dec 2018 17:0:0,3512.18,3542.94,3509.59,3529,2213.461217
18 Dec 2018 16:0:0,3561.9,3573.25,3508.01,3512.18,3679.961826
18 Dec 2018 15:0:0,3536.03,3577,3524,3561.3,4121.670904
18 Dec 2018 14:0:0,3489.64,3552,3479.01,3536.03,4131.284359
18 Dec 2018 13:0:0,3490.85,3499.42,3474,3490.39,2178.615095
18 Dec 2018 12:0:0,3474.06,3500,3424.47,3490.85,2796.838387
18 Dec 2018 11:0:0,3456.84,3477,3446.98,3474,1890.290321
18 Dec 2018 10:0:0,3457.2,3460.72,3432.89,3456.84,2565.07088
18 Dec 2018 9:0:0,3510.81,3510.81,3440.11,3457.54,3760.799343
18 Dec 2018 8:0:0,3498.16,3523.86,3490.01,3510.83,1285.79048
18 Dec 2018 7:0:0,3492.52,3509.97,3490.86,3497.67,1201.283687
18 Dec 2018 6:0:0,3530.57,3530.98,3481.34,3492.49,2076.564494
18 Dec 2018 5:0:0,3537.33,3538.39,3517.17,3530.34,1357.533949
18 Dec 2018 4:0:0,3505.02,3545,3501.83,3537.27,1673.040581
18 Dec 2018 3:0:0,3496.34,3519.99,3493.61,3505.03,1320.761752
18 Dec 2018 2:0:0,3505.26,3512.73,3482.48,3496.34,1702.800086
18 Dec 2018 1:0:0,3509.03,3547.85,3500.36,3505.26,2259.423964
18 Dec 2018 0:0:0,3483.05,3519.42,3477,3509.08,1779.589096
17 Dec 2018 23:0:0,3493.7,3524.21,3475.09,3482.28,3346.541588
17 Dec 2018 22:0:0,3552.02,3552.76,3472.25,3494.83,5019.657079
17 Dec 2018 21:0:0,3535.99,3585,3529.94,3552.02,3789.4214
17 Dec 2018 20:0:0,3540.06,3580,3516.9,3535.61,7028.967294
17 Dec 2018 19:0:0,3447,3547,3442.37,3539.35,5552.326701
17 Dec 2018 18:0:0,3444.03,3464.7,3431,3447,2860.489687
17 Dec 2018 17:0:0,3421.76,3466.88,3419.04,3444,3726.780767
17 Dec 2018 16:0:0,3412.29,3425,3395.88,3421.4,2379.749232
17 Dec 2018 15:0:0,3405.84,3444.01,3401.05,3412.31,5091.189808
17 Dec 2018 14:0:0,3409.9,3449.98,3377,3405.08,5714.987044
17 Dec 2018 13:0:0,3271.86,3424,3271,3409.71,9128.92814
17 Dec 2018 12:0:0,3265.96,3274.47,3257.5,3271.86,1194.05195
17 Dec 2018 11:0:0,3266.53,3272.98,3255.21,3265.96,1335.576999
17 Dec 2018 10:0:0,3267.5,3290,3263,3264.09,1088.505522
17 Dec 2018 9:0:0,3273.33,3289.28,3264,3268.98,1336.876555
17 Dec 2018 8:0:0,3252.09,3280,3248,3273.33,1186.632839
17 Dec 2018 7:0:0,3246.87,3270,3246.2,3252.09,1303.361202
17 Dec 2018 6:0:0,3244.49,3248.03,3237.95,3246.87,603.685924
17 Dec 2018 5:0:0,3239.73,3244.5,3231.02,3243.53,437.521657
17 Dec 2018 4:0:0,3235.26,3245.56,3234.08,3239.36,474.934811
